0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0006344848,0.00079156796,0.0005886007,0.00060929667,0.0010752669,0.00080312515,0.0006113265,0.00079156796,0.0006630598,0.0005975149,0.00066533184,0.0005331789,0.0007180453,0.0006390117,0.00073074136,0.00068019587,0.0007496807,0.00060632406,0.0005577231,0.00056070834,0.0010108551,0.0006211414,0.0017026511,0.0033852477,0.0006912377,0.00064166775,0.00059125485,0.0013484741,0.0006126726,0.0011452717,0.0014181036,0.0006203317,0.00059128396,0.0005416503,0.00069360645,0.00062514015,0.0006572496,0.0007030597,0.0007470103,0.00080003677,0.0005792792,0.0006730636,0.00058012875,0.00065665034,0.00053538167,0.0005331942,0.00081920414,0.0006149881,0.00089149986,0.0006049954
0.0007575664,0.00076866255,0.00064293726,0.00047253398,0.001229303,0.0006681794,0.0005922777,0.00076866255,0.00054215203,0.00056167826,0.000723266,0.0005349958,0.0008928782,0.0007508454,0.00073622604,0.00067986676,0.000719289,0.0007398886,0.00087369554,0.0006232874,0.00054864475,0.00068121403,0.0005593166,0.0049103806,0.0008695837,0.00061763497,0.00037366044,0.00084626884,0.0006457775,0.0014136683,0.00066245603,0.0006672395,0.0006232788,0.0005970579,0.00063701003,0.0006607677,0.0005930565,0.0007367226,0.0008782882,0.0007929127,0.00057752075,0.000655045,0.00057089224,0.00072892004,0.0005528894,0.0006188232,0.0009062702,0.0006908356,0.00084521447,0.0004393026
0.000630636,0.0006613687,0.000510727,0.0005324659,0.00024000883,0.00061472016,0.0005304721,0.0006613687,0.00046039533,0.0004921825,0.0005581208,0.0005455366,0.00062757236,0.0005454971,0.0005428451,0.00063683995,0.0006620939,0.0004628976,0.0005077645,0.00052917603,0.0005134404,0.00052983494,0.00047978477,0.0036716647,0.0005964847,0.0006302449,0.00036427396,0.0006252926,0.0005006048,0.00060804683,0.000531501,0.0005244314,0.00054912735,0.00045267143,0.00054282043,0.0005505315,0.0005102909,0.00052831636,0.00058163365,0.00062170444,0.00050874654,0.0005434425,0.00046149973,0.00062142237,0.00050116674,0.00044529256,0.00055959186,0.00058409775,0.00065771653,0.0004023774
0.00092054805,0.00082529907,0.0013693504,0.00068998395,0.0014732212,0.00091843796,0.00083385064,0.00082529907,0.0005051874,0.0010479864,0.0008668414,0.0008919553,0.00090012985,0.001163319,0.00088317506,0.0009809425,0.000925255,0.000975854,0.0011566894,0.0007549878,0.0008400857,0.0008329524,0.0006928886,0.02021146,0.0009285772,0.00073081435,0.00041815566,0.0015970949,0.0010189058,0.002067614,0.0008472908,0.0006540996,0.0008251842,0.0006431492,0.0006681239,0.0008254973,0.001042705,0.0008913122,0.0012751517,0.0009883757,0.0006948678,0.0007170157,0.0006965516,0.0010566765,0.00077059696,0.0008389136,0.0009000945,0.0008395128,0.0012934606,0.00074566045
0.0007880707,0.00078717334,0.0005821903,0.00055852986,0.00081259565,0.0007223643,0.0006233201,0.00078717334,0.0005544276,0.00055857544,0.0006578212,0.00056525314,0.0008468186,0.0007148981,0.0007286411,0.0006936321,0.0007676445,0.0006558254,0.000750858,0.0006349021,0.00057795556,0.0006071064,0.0005637926,0.00598945,0.00076990994,0.00066031795,0.00043074435,0.0006547941,0.0005898446,0.00084890047,0.00065252587,0.0006464466,0.0006831423,0.0005796481,0.00074946723,0.0007233973,0.00062571897,0.0007091776,0.00087766093,0.00074705284,0.00051251915,0.0006450346,0.0005647246,0.000726866,0.00060820597,0.0005263582,0.00082266366,0.00072454347,0.0009109616,0.0004896984
0.00081113994,0.00083659607,0.001301928,0.0004523449,0.002339515,0.00065314834,0.0009330614,0.00083659607,0.0007314967,0.0005641301,0.0009404678,0.0005500309,0.0011084556,0.0008634428,0.0007979225,0.00080542546,0.00069785985,0.00037594247,0.00055105146,0.00061519153,0.0006593346,0.000522136,0.0005272408,0.00020509747,0.00072175026,0.0005885409,0.0003970185,0.000980241,0.0006100277,0.0017771249,0.0005682712,0.00051373884,0.0007446519,0.0006116816,0.0007823129,0.0007795802,0.00058961764,0.0006315602,0.00094398065,0.00072679715,0.0005417549,0.0006520105,0.00060249516,0.00060355396,0.0006630893,0.0006837069,0.00081388355,0.0006573094,0.0009977339,0.0005371005
0.0005896912,0.000612998,0.00039232205,0.0005611081,0.00036597057,0.0005871501,0.0005066679,0.000612998,0.0004420912,0.00049404515,0.00049832586,0.00051322504,0.00053761184,0.00056341063,0.00058823905,0.0006057635,0.00066876574,0.0005411579,0.00051764783,0.0005172984,0.0005840659,0.0005513191,0.00055540976,0.005150193,0.0005980523,0.000508318,0.00041470298,0.0007638478,0.0005049317,0.00029885836,0.0007258518,0.0005830026,0.0005354911,0.00041374896,0.00054961536,0.0004941302,0.00052157993,0.0005538997,0.0005320477,0.0006184317,0.0004905484,0.00054384116,0.00046765976,0.00064657925,0.00050595,0.00040689105,0.000596637,0.0006222456,0.0006184226,0.00041746304
0.00045455093,0.0005267541,0.0005453172,0.0004287587,0.0004623289,0.00057644636,0.00063436077,0.0005267541,0.0005224377,0.00046525552,0.00055684964,0.0005261708,0.0006077753,0.0004970479,0.00047338588,0.0005198604,0.0005201949,0.00046060572,0.00051422935,0.0004520296,0.00040773707,0.000463708,0.00041762556,0.0028905324,0.00050930644,0.0004527635,0.00029093426,0.00043916015,0.00044260686,0.00040225108,0.00047808312,0.0003912475,0.00057679106,0.00045326765,0.00046589697,0.0004822281,0.00045029056,0.0006055886,0.0005613425,0.0005335824,0.00045500178,0.00045758818,0.0004253158,0.0004980688,0.00044026575,0.00040602978,0.0005100985,0.00047528284,0.0006105857,0.0005663737
0.0007306403,0.00074647594,0.0007017683,0.00044813493,0.0014175213,0.00068977993,0.00047320427,0.00074647594,0.0004474916,0.00056731526,0.0006863384,0.0004136065,0.00078639877,0.00073020405,0.0007657153,0.00069168385,0.0006912388,0.00051501155,0.0007189659,0.00060212717,0.0005999418,0.00052698056,0.00047290724,0.004462043,0.0006558643,0.00057171343,0.00040817037,0.0006591929,0.0006110017,0.0012539321,0.0006759106,0.00049696607,0.00058293197,0.0006235174,0.00081464497,0.0007868601,0.0006719364,0.0007604737,0.00069359626,0.0006357663,0.00042406927,0.00065342576,0.0004959591,0.0005902712,0.0006236985,0.00046858352,0.0008686275,0.0006343377,0.00085650367,0.00046877496
0.0008354406,0.0009286383,0.00077689387,0.0006271986,0.000798029,0.0008207263,0.00067093875,0.0009286383,0.00067254744,0.00079168536,0.00086287135,0.00084953365,0.00093358,0.00087989203,0.00083154446,0.00091906346,0.0009431826,0.00074593845,0.000956798,0.000761734,0.0007794291,0.0008257718,0.0007155016,0.012056946,0.0009767514,0.0007587745,0.0005260308,0.00096002873,0.000849565,0.0011034905,0.0008607681,0.0007696273,0.00079052505,0.0006405714,0.000872134,0.0008461706,0.00083406456,0.00083342893,0.0011329125,0.000859404,0.0006446223,0.00071124197,0.00060087955,0.00093162706,0.00073053205,0.0007348847,0.00091441994,0.00094767666,0.0010322522,0.00059311435
0.0005946282,0.0006699067,0.0006039082,0.00046729355,0.00097314146,0.0005934711,0.00052149844,0.0006699067,0.00060276344,0.00052670523,0.0007208465,0.00059673935,0.0007353663,0.0005588952,0.0005268041,0.00067179743,0.0007063257,0.00048592762,0.0006829015,0.0005150355,0.00062550383,0.0005475277,0.00074845843,2.062416e-05,0.000608742,0.0007220715,0.0004855338,0.0007796168,0.0005420664,0.0010582437,0.0006739898,0.00050841644,0.0005667853,0.00054735364,0.00065441814,0.00062893296,0.0005789325,0.00064264797,0.0007317391,0.0006618854,0.0004874996,0.00062046543,0.00042751816,0.0005751319,0.00052134966,0.00052072905,0.00067482033,0.0005443296,0.00082010514,0.00047095926
0.0006061643,0.0006706171,0.0005110361,0.0005606605,0.00046093567,0.00064074335,0.00063436164,0.0006706171,0.00048667067,0.000509047,0.0005869737,0.00058806216,0.0006798277,0.0005651057,0.00063265587,0.00061654754,0.00073253084,0.0005610349,0.0005418957,0.00058083027,0.00053095265,0.0005407378,0.00046046922,0.0032906677,0.00063462317,0.0004974354,0.00034623384,0.00054713065,0.00049244286,0.0005910814,0.00061885227,0.000514054,0.0005689848,0.00046540794,0.00064248283,0.00052524864,0.0005159946,0.0006129629,0.00060078874,0.00058466307,0.00056907174,0.00053122535,0.000594592,0.0006025854,0.00047320986,0.0004499933,0.0007497244,0.00054015475,0.00072521326,0.0004455281
0.00063665054,0.0006913504,0.0005809209,0.0005438123,0.0008590002,0.00069201394,0.0005174057,0.0006913504,0.0005566494,0.00057184236,0.00060331036,0.0005648846,0.00062407606,0.0006115954,0.0007380279,0.0006252835,0.0007150831,0.00052127294,0.0005212709,0.0005879377,0.0009508719,0.0005891016,0.00113971,0.009764655,0.00064260303,0.0006003163,0.0005497296,0.0009192735,0.00059224165,0.0007819378,0.0012668787,0.0006403768,0.00061785756,0.00045829953,0.0006565924,0.0005931314,0.000594965,0.0006013286,0.0006671735,0.0006922687,0.00053671177,0.00065528345,0.0005281294,0.00068780704,0.00054296636,0.000494675,0.0007252672,0.0006197437,0.0007628617,0.0005017633
0.00050854794,0.000564414,0.00084197044,0.00034286524,0.0011974325,0.00047456787,0.00045628528,0.000564414,0.00045224937,0.0005318726,0.0005338884,0.0004062135,0.0005827716,0.0005870222,0.00047085088,0.0006177686,0.00052035245,0.0003237101,0.00061678153,0.00042309726,0.0003972449,0.000407472,0.00040445055,0.0005405064,0.0005537273,0.00041417583,0.0002478285,0.00046958769,0.0005365058,0.0010402504,0.00045776414,0.00037778562,0.00045211267,0.00044186343,0.00050646125,0.0005411785,0.00045720986,0.00059618143,0.00053033594,0.00042448277,0.0003542206,0.00043125503,0.00035900893,0.00043417737,0.00043485154,0.00045125952,0.0005265177,0.00043227806,0.00062021246,0.00039888878
0.0006488942,0.0006788615,0.00081062573,0.0003365198,0.0019524074,0.00063477503,0.00051380834,0.0006788615,0.00063301047,0.00053697533,0.0007959274,0.00039811182,0.000857406,0.0006701443,0.0006512352,0.00068077235,0.0006339148,0.00042460536,0.0007295322,0.0005835302,0.000537365,0.00047538977,0.0005207466,0.0007570085,0.0006974331,0.00052400643,0.00035512567,0.0006431382,0.0005900913,0.0016764932,0.000654967,0.00045369737,0.00059398724,0.00048099904,0.0007904945,0.00073391467,0.0005534065,0.00070260686,0.0007878834,0.0005615893,0.00044673774,0.0005457994,0.00046552677,0.00055873755,0.000516403,0.0004603818,0.0007589746,0.0005576764,0.0008074355,0.0005033048
0.00062673114,0.00059786934,0.000496802,0.0004972829,0.00056639244,0.0006019759,0.0004715792,0.00059786934,0.00039148986,0.00048238988,0.00056703645,0.00043870104,0.0006293684,0.0005726691,0.0005834474,0.0005416645,0.000672982,0.00052818,0.0006045923,0.00052456063,0.0005280291,0.00054352003,0.000508948,0.0025958421,0.0006024551,0.0006163623,0.00039952356,0.0006313074,0.00053212134,0.0006325572,0.00055212056,0.00055524183,0.00056013284,0.00051068264,0.0005691791,0.0005402564,0.0005143424,0.00061024714,0.0005862747,0.00061638624,0.00044293102,0.00062238454,0.00042558459,0.00062567357,0.0004974078,0.00045425203,0.00068685546,0.00059217034,0.0007633619,0.00040886068
0.0005547078,0.0005847389,0.00059707876,0.00047947816,0.00018754364,0.00065160997,0.0005821824,0.0005847389,0.00048736608,0.0005438551,0.00054349995,0.00057984487,0.0006268422,0.0005672064,0.0005218097,0.0005492898,0.000600808,0.0005032308,0.00048541234,0.0005078419,0.0005323969,0.00052313093,0.0005274949,0.00068771356,0.00053555804,0.00048463076,0.00030632658,0.00049365306,0.00048070334,0.00037076793,0.00057603884,0.00046699704,0.0005103553,0.0004455354,0.00045435026,0.0004889361,0.0004895195,0.00058808137,0.00051385286,0.00059768587,0.0005912775,0.00046021718,0.0005286455,0.00053864537,0.0004390942,0.00049302186,0.0006040036,0.00047890446,0.0006450348,0.00043337903
0.0006065732,0.0006323669,0.0004433339,0.0005344847,0.001205245,0.00058647245,0.0005530476,0.0006323669,0.0005562352,0.000469234,0.0007418315,0.000450551,0.0006958273,0.0005775212,0.0005893422,0.00060901063,0.00071828294,0.0005764595,0.0008043127,0.00054948154,0.0007800463,0.0005437643,0.00083377666,0.008500982,0.0006221898,0.00047334185,0.0005111917,0.0008538466,0.0005381258,0.00140809,0.00096382253,0.0005384948,0.0005960214,0.0004675373,0.00069011666,0.0006030809,0.0005899241,0.0006843247,0.00072487886,0.00064021803,0.00045979212,0.0005913863,0.0004897879,0.00056463195,0.00049716467,0.00042169457,0.00076680887,0.0005876806,0.0008480222,0.00047297147
0.0005888488,0.0006806471,0.000695246,0.00045682228,0.0016131174,0.0006181272,0.00051242433,0.0006806471,0.00070543867,0.0005255573,0.0007394657,0.0005363964,0.0006988966,0.0005091456,0.00049858884,0.00074689294,0.0005939355,0.00055029785,0.00070032605,0.00047637997,0.00048910675,0.0005446478,0.0006643597,-0.0024418063,0.00064424874,0.0005648471,0.0003599017,0.00082050625,0.0006240158,0.0017440132,0.0006111159,0.00045548446,0.0005615053,0.00048744524,0.00059611927,0.00067852694,0.0005922885,0.0006275894,0.000843334,0.0006151788,0.00048443192,0.00049865094,0.0003446888,0.00057959335,0.0005102485,0.0005160873,0.00048197215,0.00057981134,0.00066456106,0.00042997344
0.00055627356,0.0006372576,0.00046303475,0.000539559,3.1286287e-05,0.0006062447,0.00052535284,0.0006372576,0.00043856105,0.00048222044,0.00048645266,0.0005419432,0.0006123296,0.0005425429,0.0006488175,0.00058420055,0.0006497417,0.00055895594,0.00054643507,0.000503215,0.00056013325,0.0005882502,0.0005747782,0.0034570517,0.0006323405,0.0005087555,0.0003980819,0.00058792456,0.0005599127,0.0001698393,0.00066343334,0.00060663687,0.0005937612,0.0003944543,0.00054217805,0.00053327857,0.0005592579,0.0005503718,0.0007139975,0.000623625,0.00048337696,0.0005205529,0.00048037985,0.000692696,0.00054655055,0.0004352994,0.00061107264,0.0006396156,0.0006687515,0.00041694992
0.0007385697,0.0007599524,0.00063243083,0.00064496533,0.000624594,0.00080709247,0.0005489804,0.0007599524,0.00067507185,0.0006460263,0.0006387906,0.0006635699,0.00073010655,0.0006729665,0.00063168874,0.0008392635,0.0008876941,0.00067265873,0.00056711823,0.00060864544,0.00064808084,0.00065390917,0.0006341985,-0.0026550665,0.0007509025,0.0005868831,0.00038170777,0.0007807464,0.0005910782,0.0004832578,0.0006513937,0.00057792524,0.0006155548,0.0005033465,0.000686025,0.0006949153,0.00061738555,0.0007264905,0.0006636759,0.00066786347,0.0006210355,0.0005804124,0.00055109244,0.00073462515,0.00057234045,0.0005539689,0.00067021325,0.0007223355,0.0008386254,0.0005004672
0.00065431447,0.0007849677,0.0004911434,0.0005553012,0.00017931653,0.00067329896,0.0005780774,0.0007849677,0.000575656,0.0005860128,0.00056383695,0.0005993187,0.00073293276,0.00057038764,0.00079040375,0.00069084123,0.0006833782,0.0007238184,0.00075161434,0.00066698814,0.0009055017,0.0005718441,0.0010079083,0.0015569266,0.0006867015,0.0005465395,0.00071995927,0.0007448811,0.0005833926,0.00040713348,0.0011650235,0.00066462136,0.00069332944,0.0004897332,0.00077713566,0.0006605154,0.0006465559,0.00074315595,0.00080177275,0.00071354414,0.0005534289,0.00067827385,0.0005431924,0.00072665804,0.00058734376,0.0004627127,0.0008414493,0.00064963714,0.0007902541,0.0004897667
0.0006968941,0.0007140759,0.0005876924,0.00058863364,0.00081461534,0.0007679624,0.00064200925,0.0007140759,0.00046937668,0.0006177125,0.0006594338,0.0006386335,0.00085416087,0.00071563787,0.00071942183,0.0006526885,0.00070225773,0.00077872025,0.0008598917,0.00065352686,0.000528504,0.00060747366,0.00043593577,0.004389423,0.00068223896,0.00067585526,0.0004615795,0.0003362613,0.00068738125,0.00076690293,0.00067196065,0.00063562737,0.0007829519,0.0006930926,0.0007018047,0.00066399126,0.0005883398,0.00088690716,0.00080935727,0.0007316511,0.0005482997,0.00069487654,0.0005458236,0.0007072151,0.00059957436,0.0005526353,0.0008693711,0.00068538095,0.00093370455,0.00054614374
0.0005255573,0.0006800513,0.00040656724,0.0005268993,2.4510025e-05,0.00049996277,0.0004777306,0.0006800513,0.0004691206,0.0004574726,0.00055651006,0.00039927158,0.0005117934,0.0004545749,0.00046140412,0.00048720912,0.0006084423,0.00054540957,0.00025057513,0.00040857162,0.0008062429,0.00050256547,0.001197522,0.010431551,0.0005102736,0.0006001632,0.00053798576,0.0013534771,0.00041924027,0.00071481825,0.0008534734,0.0005547876,0.000402705,0.0004187857,0.0004271356,0.0004489579,0.00043959665,0.00042751458,0.0005954304,0.00077260507,0.00041660175,0.0005206541,0.00047814453,0.00066140003,0.00044578235,0.0004437437,0.00044587097,0.00048536042,0.0007622703,0.00040294317
0.000696195,0.0006918924,0.0007905019,0.00048194817,0.0007430251,0.000679105,0.00071852136,0.0006918924,0.00053612347,0.00055300933,0.0006374199,0.00052367034,0.000748704,0.0006856708,0.000632102,0.00067671336,0.00061964785,0.0004911378,0.0006478429,0.00057079125,0.00055728195,0.00052326906,0.00058680517,8.85849e-06,0.0006634216,0.00057527254,0.00037461502,0.0006512462,0.0006102109,0.0008506728,0.00065292825,0.0005290464,0.000697934,0.00053217984,0.0006664364,0.0006775127,0.0005893586,0.0006977723,0.0006629017,0.00061290996,0.0005108702,0.0005732978,0.0005276365,0.00061458175,0.00058029365,0.0004624193,0.0007076703,0.00060101703,0.0007428327,0.00066894636
0.0009943561,0.0009073509,0.000692397,0.00061600166,0.00067415903,0.0008716503,0.0007046584,0.0009073509,0.00065416953,0.0007884915,0.00084967347,0.0006878363,0.0012657683,0.00084619195,0.00093249546,0.00086873805,0.0011232006,0.0006339095,0.00077366194,0.00083837373,0.0007011282,0.00063444214,0.00066503097,0.0038640597,0.00094583526,0.0006937483,0.00046534862,0.0008443919,0.000678455,0.0012205146,0.0007204581,0.0007562768,0.00077434786,0.00066265574,0.001081971,0.0007710046,0.0007500029,0.0008015028,0.0010760749,0.00087132317,0.00067663944,0.0008355978,0.00068113516,0.0009163801,0.00068738905,0.00061118026,0.0011699392,0.0008890133,0.0012016223,0.00050557975
0.00078924483,0.0007241044,0.00067302375,0.0005519977,0.001364144,0.0007223892,0.00065912283,0.0007241044,0.00055546634,0.00063348975,0.0006768854,0.00053134,0.0008432909,0.0007662748,0.0007609264,0.00073703215,0.0007403778,0.00070398825,0.00090566144,0.0007259226,0.0006420947,0.0006379874,0.0005758569,0.0025178508,0.00079054246,0.00062159175,0.00046741025,0.00067664497,0.00068572466,0.0012559238,0.0007887497,0.0007230049,0.0008008639,0.00059966714,0.00075066066,0.00071703555,0.0006492199,0.00080656965,0.00083045155,0.0006886766,0.0005731583,0.00070151803,0.0005499632,0.000698955,0.0006126412,0.000549763,0.0008715714,0.00073723187,0.00083076913,0.0006166616
0.0006520973,0.0006587386,0.00074773724,0.00037977585,0.001368324,0.0005672316,0.0006561411,0.0006587386,0.00048449228,0.0005147425,0.0006525117,0.0003635696,0.00081708276,0.0006835265,0.00063037884,0.00070961035,0.000607141,0.0003696722,0.0008595225,0.00053848425,0.0005072112,0.00049652084,0.00047932184,-0.0007500698,0.00071227184,0.00052123476,0.00038601534,0.00060883746,0.00064333866,0.0013695465,0.0005882244,0.00050693704,0.00062241725,0.0004847278,0.0006394464,0.00066274375,0.0005282363,0.0006163779,0.0007160093,0.00055905647,0.00038998277,0.000553678,0.0004329279,0.00053995894,0.00055596913,0.0005013313,0.0007725701,0.00065441633,0.0007533982,0.00042401295
0.0006409207,0.0007207621,0.00052045303,0.0005681083,0.00040121473,0.00065519445,0.0005397449,0.0007207621,0.0005119703,0.00054798974,0.0005979818,0.0006133704,0.000785211,0.00062478276,0.0006867643,0.00069079734,0.00058940955,0.0006444274,0.0007190691,0.0005832531,0.0005545652,0.0005797151,0.00060690026,0.00200279,0.000676907,0.00067430094,0.00042617277,0.0007185178,0.00056516874,0.000358166,0.0006441825,0.00063757616,0.00064645306,0.00047068627,0.0005967604,0.00058545923,0.0005914644,0.0005309925,0.0007654848,0.0007796602,0.00056280533,0.00058338634,0.0005301776,0.0007683429,0.0005935821,0.0005174912,0.0006262617,0.00066728774,0.0006774948,0.0004267122
